dataset,seed,query_id,method,runtime_ms,distance_l2,success
iris_binary,17,20,treesat_exact,0.07100000038917642,1.0336372501277469,1
iris_binary,17,20,nearest_neighbor,0.013800001397612505,2.3459485249857654,1
iris_binary,17,20,random_search,0.32389999978477135,1.2877780478717118,1
iris_binary,17,21,treesat_exact,0.05149999924469739,1.3129986620269447,1
iris_binary,17,21,nearest_neighbor,0.0090000012278324,2.6044034747547586,1
iris_binary,17,21,random_search,0.276099999609869,1.7595199442920628,1
iris_binary,17,22,treesat_exact,0.048600000809528865,0.9777649677479071,1
iris_binary,17,22,nearest_neighbor,0.008600000001024455,2.2332933291629464,1
iris_binary,17,22,random_search,0.2696999999898253,1.1659098570431903,1
iris_binary,17,23,treesat_exact,0.04710000030172523,1.480615509166463,1
iris_binary,17,23,nearest_neighbor,0.008099999831756577,3.3632504884424756,1
iris_binary,17,23,random_search,0.4929000006086426,1.54910270083481,1
iris_binary,17,24,treesat_exact,0.06889999895065557,0.25142624460856233,1
iris_binary,17,24,nearest_neighbor,0.013399998351815157,2.275090247547614,1
iris_binary,17,24,random_search,0.3219999998691492,0.296502441896997,1
iris_binary,17,25,treesat_exact,0.050799999371520244,0.5307867087091911,1
iris_binary,17,25,nearest_neighbor,0.010100000508828089,1.52899078340322,1
iris_binary,17,25,random_search,0.27969999973720405,0.6608966416601662,1
iris_binary,17,26,treesat_exact,0.04839999928663019,0.8660204029882282,1
iris_binary,17,26,nearest_neighbor,0.008799999704933725,2.283937103080073,1
iris_binary,17,26,random_search,0.2640000002429588,1.016755967680978,1
iris_binary,17,27,treesat_exact,0.05459999920276459,0.9777649677479071,1
iris_binary,17,27,nearest_neighbor,0.008400000297115184,2.303181263775444,1
iris_binary,17,27,random_search,0.2554000002419343,1.1895528686761596,1
iris_binary,17,28,treesat_exact,0.045900000259280205,0.4749153741279205,1
iris_binary,17,28,nearest_neighbor,0.008799999704933725,2.255323981678896,1
iris_binary,17,28,random_search,0.26280000020051375,0.5911344090765633,1
iris_binary,17,29,treesat_exact,0.04769999941345304,1.0336372501277469,1
iris_binary,17,29,nearest_neighbor,0.00920000093174167,2.0805005657588467,1
iris_binary,17,29,random_search,0.6709999997838167,1.2525854082240095,1
iris_binary,18,0,treesat_exact,0.07019999975454994,,0
iris_binary,18,0,nearest_neighbor,0.013300001228344627,3.9916323717411553,1
iris_binary,18,0,random_search,0.28559999918797985,2.6968774430213505,1
iris_binary,18,1,treesat_exact,0.05229999987932388,,0
iris_binary,18,1,nearest_neighbor,0.009699999282020144,5.282230325226255,1
iris_binary,18,1,random_search,0.2539000015531201,2.7155436453417554,1
iris_binary,18,2,treesat_exact,0.049700000090524554,,0
iris_binary,18,2,nearest_neighbor,0.009299999874201603,2.2077823926537166,1
iris_binary,18,2,random_search,0.2631999996083323,1.123861268102519,1
iris_binary,18,3,treesat_exact,0.04819999958272092,,0
iris_binary,18,3,nearest_neighbor,0.008400000297115184,3.266562373451443,1
iris_binary,18,3,random_search,0.2519999998185085,1.9744164024309163,1
iris_binary,18,4,treesat_exact,0.04760000047099311,,0
iris_binary,18,4,nearest_neighbor,0.008299999535665847,1.8368520674423083,1
iris_binary,18,4,random_search,0.2736999995249789,0.49469266087555713,1
iris_binary,18,5,treesat_exact,0.05229999987932388,0.6640655143789526,1
iris_binary,18,5,nearest_neighbor,0.008999999408842996,2.8699745318047607,1
iris_binary,18,5,random_search,0.2994999995280523,0.7620337946428525,1
iris_binary,18,6,treesat_exact,0.04780000017490238,,0
iris_binary,18,6,nearest_neighbor,0.008099999831756577,2.2795733213498814,1
iris_binary,18,6,random_search,0.2674000006663846,1.229536076575364,1
iris_binary,18,7,treesat_exact,0.04620000072463881,,0
iris_binary,18,7,nearest_neighbor,0.007799999366397969,3.6973959295703134,1
iris_binary,18,7,random_search,0.24670000129844993,2.928915333926972,1
iris_binary,18,8,treesat_exact,0.04540000009001233,,0
iris_binary,18,8,nearest_neighbor,0.007899998308857903,3.2591551146266196,1
iris_binary,18,8,random_search,0.24540000049455557,1.2660268759675244,1
iris_binary,18,9,treesat_exact,0.04499999886320438,,0
iris_binary,18,9,nearest_neighbor,0.007900000127847306,3.926877576270515,1
iris_binary,18,9,random_search,0.24870000015653204,1.8403164269164078,1
iris_binary,18,10,treesat_exact,0.044099999286117963,0.6640655143789526,1
iris_binary,18,10,nearest_neighbor,0.008099999831756577,2.3787966124513287,1
iris_binary,18,10,random_search,0.255299999480485,0.9310732643808827,1
iris_binary,18,11,treesat_exact,0.043000000005122274,0.6640655143789526,1
iris_binary,18,11,nearest_neighbor,0.007699998604948632,2.372229143764273,1
iris_binary,18,11,random_search,0.24900000062189065,0.8959112989141649,1
iris_binary,18,12,treesat_exact,0.04310000076657161,,0
iris_binary,18,12,nearest_neighbor,0.007599999662488699,4.5665812540775015,1
iris_binary,18,12,random_search,0.2358999990974553,4.454801929446748,1
iris_binary,18,13,treesat_exact,0.04290000106266234,0.6640655143789526,1
iris_binary,18,13,nearest_neighbor,0.008200000593205914,2.6710334613268993,1
iris_binary,18,13,random_search,0.2518999990570592,0.7294983154345585,1
iris_binary,18,14,treesat_exact,0.0442000000475673,,0
iris_binary,18,14,nearest_neighbor,0.0073999999585794285,2.275084771036812,1
iris_binary,18,14,random_search,0.25409999943803996,0.6629208783203772,1
iris_binary,18,15,treesat_exact,0.04350000017439015,,0
iris_binary,18,15,nearest_neighbor,0.0072999991971300915,3.5968588844859513,1
iris_binary,18,15,random_search,0.265499998931773,2.5073860013400924,1
iris_binary,18,16,treesat_exact,0.05690000034519471,,0
iris_binary,18,16,nearest_neighbor,0.009100000170292333,2.877597915369248,1
iris_binary,18,16,random_search,0.28620000011869706,1.0559355393246408,1
iris_binary,18,17,treesat_exact,0.049000000217347406,0.6640655143789526,1
iris_binary,18,17,nearest_neighbor,0.008600000001024455,2.140192185229549,1
iris_binary,18,17,random_search,0.2635000000736909,1.0190790953964919,1
iris_binary,18,18,treesat_exact,0.04369999987829942,0.7968784136264494,1
iris_binary,18,18,nearest_neighbor,0.008400000297115184,2.046290441267446,1
iris_binary,18,18,random_search,0.25649999952293,1.0198948007344635,1
iris_binary,18,19,treesat_exact,0.04850000004807953,0.6640655143789526,1
iris_binary,18,19,nearest_neighbor,0.008400000297115184,2.38140624425756,1
iris_binary,18,19,random_search,0.259300000834628,0.8120719124909602,1
iris_binary,18,20,treesat_exact,0.07230000119307078,,0
iris_binary,18,20,nearest_neighbor,0.011300000551273115,2.6480993071746552,1
iris_binary,18,20,random_search,0.2708000010898104,0.9230598848151345,1
iris_binary,18,21,treesat_exact,0.04599999920174014,,0
iris_binary,18,21,nearest_neighbor,0.007499998901039362,3.6032672185968737,1
iris_binary,18,21,random_search,0.2581999997346429,2.2812124125208784,1
iris_binary,18,22,treesat_exact,0.043799998820759356,,0
iris_binary,18,22,nearest_neighbor,0.0072999991971300915,2.7120801268435692,1
iris_binary,18,22,random_search,0.24060000032477546,1.391807442447643,1
iris_binary,18,23,treesat_exact,0.04260000059730373,,0
iris_binary,18,23,nearest_neighbor,0.007200000254670158,3.355745862874173,1
iris_binary,18,23,random_search,0.23630000032426324,1.6310893772080708,1
iris_binary,18,24,treesat_exact,0.04369999987829942,,0
iris_binary,18,24,nearest_neighbor,0.0072999991971300915,3.7892794553936158,1
iris_binary,18,24,random_search,0.3096999989793403,2.3546199224294884,1
iris_binary,18,25,treesat_exact,0.045600001612911,,0
iris_binary,18,25,nearest_neighbor,0.0075000007200287655,3.7267473305562784,1
iris_binary,18,25,random_search,0.24479999956383836,2.7983387123647123,1
iris_binary,18,26,treesat_exact,0.0503999999637017,0.5312526151314553,1
iris_binary,18,26,nearest_neighbor,0.008600000001024455,2.5214324213984467,1
iris_binary,18,26,random_search,0.28759999986505136,0.601415288563261,1
iris_binary,18,27,treesat_exact,0.050499998906161636,,0
iris_binary,18,27,nearest_neighbor,0.008099999831756577,3.2352480091824316,1
iris_binary,18,27,random_search,0.2736999995249789,1.708011826077731,1
iris_binary,18,28,treesat_exact,0.045900000259280205,0.6640655143789526,1
iris_binary,18,28,nearest_neighbor,0.008000000889296643,2.6912257485499134,1
iris_binary,18,28,random_search,0.26050000087707303,0.8461326409736223,1
iris_binary,18,29,treesat_exact,0.04340000123193022,,0
iris_binary,18,29,nearest_neighbor,0.007599999662488699,2.2789518843255254,1
iris_binary,18,29,random_search,0.25180000011459924,0.888499101110954,1
iris_binary,19,0,treesat_exact,0.06000000030326191,1.71647197856882,1
iris_binary,19,0,nearest_neighbor,0.012500000593718141,3.6669507686255747,1
iris_binary,19,0,random_search,0.2750000003288733,2.322912169191275,1
iris_binary,19,1,treesat_exact,0.04889999945589807,0.6601825454928038,1
iris_binary,19,1,nearest_neighbor,0.009699999282020144,2.477988181407893,1
iris_binary,19,1,random_search,0.262999999904423,1.0725932908776783,1
iris_binary,19,2,treesat_exact,0.04670000089390669,0.5281462386004913,1
iris_binary,19,2,nearest_neighbor,0.008699998943484388,2.8883073151159713,1
iris_binary,19,2,random_search,0.2674999996088445,0.7040513715346396,1
iris_binary,19,3,treesat_exact,0.047399998948094435,0.9242541372149454,1
iris_binary,19,3,nearest_neighbor,0.008000000889296643,2.229243483759962,1
iris_binary,19,3,random_search,0.25649999952293,1.305620154446499,1
iris_binary,19,4,treesat_exact,0.0473000000056345,0.6601825454928038,1
iris_binary,19,4,nearest_neighbor,0.008500001058564521,2.7843131899080853,1
iris_binary,19,4,random_search,0.2648999998200452,0.7750824096850228,1
iris_binary,19,5,treesat_exact,0.04530000114755239,0.7922178303226328,1
iris_binary,19,5,nearest_neighbor,0.007699998604948632,2.1936204585455714,1
iris_binary,19,5,random_search,0.2590000003692694,0.9843870592342711,1
iris_binary,19,6,treesat_exact,0.04369999987829942,1.3203630578918828,1
iris_binary,19,6,nearest_neighbor,0.007499998901039362,4.206813901307268,1
iris_binary,19,6,random_search,0.24570000095991418,1.6550939806682026,1
iris_binary,19,7,treesat_exact,0.043599999116850086,1.5844356716765076,1
iris_binary,19,7,nearest_neighbor,0.007599999662488699,3.0050366849367967,1
iris_binary,19,7,random_search,0.24929999926825985,2.0429547057915736,1
iris_binary,19,8,treesat_exact,0.045900000259280205,0.7922178303226328,1
iris_binary,19,8,nearest_neighbor,0.008099999831756577,3.2349689093897287,1
iris_binary,19,8,random_search,0.2513999988877913,1.1594020341503768,1
iris_binary,19,9,treesat_exact,0.04400000034365803,0.7922188523851162,1
iris_binary,19,9,nearest_neighbor,0.008099999831756577,2.211995627961776,1
iris_binary,19,9,random_search,0.25099999947997276,1.1006418093008408,1
iris_binary,19,10,treesat_exact,0.04330000047048088,1.9805445923534446,1
iris_binary,19,10,nearest_neighbor,0.0075000007200287655,3.4660185189363424,1
iris_binary,19,10,random_search,0.23889999829407316,2.1096144172561715,1
iris_binary,19,11,treesat_exact,0.04309999894758221,1.71647197856882,1
iris_binary,19,11,nearest_neighbor,0.007699998604948632,4.650494369242358,1
iris_binary,19,11,random_search,0.23709999913990032,1.8326650496471175,1
iris_binary,19,12,treesat_exact,0.04309999894758221,1.18832675099957,1
iris_binary,19,12,nearest_neighbor,0.0075000007200287655,2.6985637704289154,1
iris_binary,19,12,random_search,0.24430000121355988,1.2692537655313878,1
iris_binary,19,13,treesat_exact,0.04240000089339446,0.6601825454928038,1
iris_binary,19,13,nearest_neighbor,0.00819999877421651,1.8506598444120335,1
iris_binary,19,13,random_search,0.25859999914246146,0.9637635790609488,1
iris_binary,19,14,treesat_exact,0.043199999709031545,1.71647197856882,1
iris_binary,19,14,nearest_neighbor,0.0075000007200287655,4.06986096761154,1
iris_binary,19,14,random_search,0.2505000011296943,1.9199831785853725,1
iris_binary,19,15,treesat_exact,0.04459999945538584,1.3203630578918828,1
iris_binary,19,15,nearest_neighbor,0.007699998604948632,3.8877808595826773,1
iris_binary,19,15,random_search,0.2511000002414221,1.5151241257082722,1
iris_binary,19,16,treesat_exact,0.04400000034365803,1.452399364784195,1
iris_binary,19,16,nearest_neighbor,0.0076000014814781025,4.327284634063513,1
iris_binary,19,16,random_search,0.24309999935212545,1.9945649179613298,1
iris_binary,19,17,treesat_exact,0.04369999987829942,0.9242551592774285,1
iris_binary,19,17,nearest_neighbor,0.008000000889296643,2.7265719363950853,1
iris_binary,19,17,random_search,0.24610000036773272,1.279470993141968,1
iris_binary,19,18,treesat_exact,0.04229999831295572,0.6601815234303207,1
iris_binary,19,18,nearest_neighbor,0.0075000007200287655,2.3626476185781526,1
iris_binary,19,18,random_search,0.26079999952344224,0.8517333241758067,1
iris_binary,19,19,treesat_exact,0.042300000131945126,1.9805445923534446,1
iris_binary,19,19,nearest_neighbor,0.0073999999585794285,3.975634749652508,1
iris_binary,19,19,random_search,0.2437999992253026,2.4003237523063023,1
iris_binary,19,20,treesat_exact,0.043199999709031545,0.5281462386004913,1
iris_binary,19,20,nearest_neighbor,0.007900000127847306,2.7605847918272994,1
iris_binary,19,20,random_search,0.2472000014677178,0.6782300773797605,1
iris_binary,19,21,treesat_exact,0.0427999984822236,0.7922188523851162,1
iris_binary,19,21,nearest_neighbor,0.007799999366397969,2.8129561007266424,1
iris_binary,19,21,random_search,0.2449000003252877,0.9442607589961299,1
iris_binary,19,22,treesat_exact,0.04179999996267725,0.39610890964569584,1
iris_binary,19,22,nearest_neighbor,0.0073999999585794285,2.2420336348438297,1
iris_binary,19,22,random_search,0.2519000008760486,0.6815033231332919,1
iris_binary,19,23,treesat_exact,0.041900000724126585,0.7922188523851162,1
iris_binary,19,23,nearest_neighbor,0.007800001185387373,1.910088781289229,1
iris_binary,19,23,random_search,0.25410000125702936,0.8642545410601208,1
iris_binary,19,24,treesat_exact,0.04290000106266234,1.3203630578918828,1
iris_binary,19,24,nearest_neighbor,0.007599999662488699,3.3124317118577915,1
iris_binary,19,24,random_search,0.24200000007112976,1.574114523709693,1
iris_binary,19,25,treesat_exact,0.04099999932805076,1.5844356716765076,1
iris_binary,19,25,nearest_neighbor,0.0073999999585794285,3.2700815581537066,1
iris_binary,19,25,random_search,0.5156000006536487,2.2873719194192987,1
iris_binary,19,26,treesat_exact,0.07389999882434495,0.528145216538008,1
iris_binary,19,26,nearest_neighbor,0.013299999409355223,2.3607498276345975,1
iris_binary,19,26,random_search,0.3532999999151798,0.7688384455545133,1
iris_binary,19,27,treesat_exact,0.05380000038712751,0.9242541372149454,1
iris_binary,19,27,nearest_neighbor,0.010600000678095967,3.220223867615391,1
iris_binary,19,27,random_search,0.2893999990192242,1.2912836578433176,1
iris_binary,19,28,treesat_exact,0.05070000042906031,0.7922188523851162,1
iris_binary,19,28,nearest_neighbor,0.009900000804918818,2.295603517756378,1
iris_binary,19,28,random_search,0.28219999876455404,1.375089241238238,1
iris_binary,19,29,treesat_exact,0.04960000114806462,1.452399364784195,1
iris_binary,19,29,nearest_neighbor,0.008499999239575118,3.1460230036789056,1
iris_binary,19,29,random_search,0.25719999939610716,1.7645781320300806,1
digits_0_vs_1,0,0,treesat_exact,0.11829999857582152,1.716563668678699,1
digits_0_vs_1,0,0,nearest_neighbor,0.030399998649954796,7.583727107174224,1
digits_0_vs_1,0,0,random_search,0.5960999988019466,5.337266257028341,1
digits_0_vs_1,0,1,treesat_exact,0.056799999583745375,0.06866352583601643,1
digits_0_vs_1,0,1,nearest_neighbor,0.0182999992830446,7.59263771093243,1
digits_0_vs_1,0,1,random_search,0.5576000003202353,0.3448430806441141,1
digits_0_vs_1,0,2,treesat_exact,0.05219999911787454,0.21724455259561262,1
digits_0_vs_1,0,2,nearest_neighbor,0.015600000551785342,8.826845333443398,1
digits_0_vs_1,0,2,random_search,0.5316000006132526,0.7932512064415991,1
digits_0_vs_1,0,3,treesat_exact,0.050299999202252366,0.21724455259561262,1
digits_0_vs_1,0,3,nearest_neighbor,0.015000001440057531,7.305741364821542,1
digits_0_vs_1,0,3,random_search,0.5163999994692858,1.2685691149604612,1
digits_0_vs_1,0,4,treesat_exact,0.05000000055588316,1.0299382092499623,1
digits_0_vs_1,0,4,nearest_neighbor,0.014999999621068127,7.201746182962642,1
digits_0_vs_1,0,4,random_search,0.5079999991721706,2.894017423421515,1
digits_0_vs_1,0,5,treesat_exact,0.08260000140580814,2.128538944335941,1
digits_0_vs_1,0,5,nearest_neighbor,0.015400000847876072,10.02225729436359,1
digits_0_vs_1,0,5,random_search,0.4957000001013512,7.601500615539751,1
digits_0_vs_1,0,6,treesat_exact,0.08119999984046444,2.128538944335941,1
digits_0_vs_1,0,6,nearest_neighbor,0.01680000059423037,8.919151423275554,1
digits_0_vs_1,0,6,random_search,0.5184000001463573,7.049073941891192,1
digits_0_vs_1,0,7,treesat_exact,0.05080000119050965,0.21724455259561262,1
digits_0_vs_1,0,7,nearest_neighbor,0.014999999621068127,6.949272639767626,1
digits_0_vs_1,0,7,random_search,0.5202000011195196,0.6809698509927948,1
digits_0_vs_1,0,8,treesat_exact,0.05600000076810829,1.304588393021457,1
digits_0_vs_1,0,8,nearest_neighbor,0.015199999324977398,6.663133015740291,1
digits_0_vs_1,0,8,random_search,0.49669999862089753,5.685600724237234,1
digits_0_vs_1,0,9,treesat_exact,0.04959999932907522,0.21724455259561262,1
digits_0_vs_1,0,9,nearest_neighbor,0.014999999621068127,9.232186799505996,1
digits_0_vs_1,0,9,random_search,0.5135000010341173,0.6952433203177785,1
digits_0_vs_1,0,10,treesat_exact,0.0486999997519888,0.21724455259561262,1
digits_0_vs_1,0,10,nearest_neighbor,0.014399998690350913,7.748658155652367,1
digits_0_vs_1,0,10,random_search,0.512100001287763,1.2789111320463065,1
digits_0_vs_1,0,11,treesat_exact,0.054799998906673864,0.21724455259561262,1
digits_0_vs_1,0,11,nearest_neighbor,0.014999999621068127,8.020528966415977,1
digits_0_vs_1,0,11,random_search,0.5085000011604279,1.2950191226629024,1
digits_0_vs_1,0,12,treesat_exact,0.04910000097879674,0.11569910388582368,1
digits_0_vs_1,0,12,nearest_neighbor,0.014600000213249587,8.422806892237539,1
digits_0_vs_1,0,12,random_search,0.5420999987109099,0.6398832113588494,1
digits_0_vs_1,0,13,treesat_exact,0.07919999916339293,2.128538944335941,1
digits_0_vs_1,0,13,nearest_neighbor,0.01570000131323468,8.737346778057573,1
digits_0_vs_1,0,13,random_search,0.5005999992135912,6.782993206112333,1
digits_0_vs_1,0,14,treesat_exact,0.04850000004807953,1.9912138524501937,1
digits_0_vs_1,0,14,nearest_neighbor,0.014600000213249587,8.384974387467437,1
digits_0_vs_1,0,14,random_search,0.490100001115934,5.316436959678363,1
digits_0_vs_1,0,15,treesat_exact,0.04720000106317457,0.06866352583601643,1
digits_0_vs_1,0,15,nearest_neighbor,0.014700000974698924,10.767594166285798,1
digits_0_vs_1,0,15,random_search,0.5240999998932239,0.30190464400750483,1
digits_0_vs_1,0,16,treesat_exact,0.07050000021990854,1.716563668678699,1
digits_0_vs_1,0,16,nearest_neighbor,0.01449999945180025,8.816599049730987,1
digits_0_vs_1,0,16,random_search,0.49780000153987203,5.656746892775487,1
digits_0_vs_1,0,17,treesat_exact,0.07539999933214858,2.128538944335941,1
digits_0_vs_1,0,17,nearest_neighbor,0.015400000847876072,8.631005903874021,1
digits_0_vs_1,0,17,random_search,0.49650000073597766,7.540217420956324,1
digits_0_vs_1,0,18,treesat_exact,0.07709999954386149,2.128538944335941,1
digits_0_vs_1,0,18,nearest_neighbor,0.015300000086426735,7.811705726039646,1
digits_0_vs_1,0,18,random_search,0.7475999991584104,6.683629457543104,1
digits_0_vs_1,0,19,treesat_exact,0.0729000003047986,0.21724455259561262,1
digits_0_vs_1,0,19,nearest_neighbor,0.025899998945533298,9.572510616032217,1
digits_0_vs_1,0,19,random_search,0.5858999993506586,0.682681934226255,1
digits_0_vs_1,0,20,treesat_exact,0.08379999962926377,2.128538944335941,1
digits_0_vs_1,0,20,nearest_neighbor,0.018999999156221747,9.855274856263957,1
digits_0_vs_1,0,20,random_search,0.5163000005268259,6.408587218760303,1
digits_0_vs_1,0,21,treesat_exact,0.07900000127847306,1.853888760564446,1
digits_0_vs_1,0,21,nearest_neighbor,0.015999999959603883,9.901837904538885,1
digits_0_vs_1,0,21,random_search,0.5030000011174707,4.66407323228936,1
digits_0_vs_1,0,22,treesat_exact,0.07650000043213367,1.5792385767929515,1
digits_0_vs_1,0,22,nearest_neighbor,0.015499999790336005,7.723438707302296,1
digits_0_vs_1,0,22,random_search,0.4946000008203555,4.604962209459312,1
digits_0_vs_1,0,23,treesat_exact,0.049500000386615284,0.21724455259561262,1
digits_0_vs_1,0,23,nearest_neighbor,0.015100000382517464,7.966263046184748,1
digits_0_vs_1,0,23,random_search,0.5259000008663861,1.2497175960653268,1
digits_0_vs_1,0,24,treesat_exact,0.16260000120382756,2.128538944335941,1
digits_0_vs_1,0,24,nearest_neighbor,0.038500000300700776,6.705246332921923,1
digits_0_vs_1,0,24,random_search,0.6278000000747852,8.420526311851711,1
digits_0_vs_1,0,25,treesat_exact,0.05549999877985101,1.853888760564446,1
digits_0_vs_1,0,25,nearest_neighbor,0.01630000042496249,7.964073834077675,1
digits_0_vs_1,0,25,random_search,0.5050999989180127,5.480722531394797,1
digits_0_vs_1,0,26,treesat_exact,0.05109999983687885,0.21724455259561262,1
digits_0_vs_1,0,26,nearest_neighbor,0.016900001355679706,8.318368625175257,1
digits_0_vs_1,0,26,random_search,0.5160000000614673,1.4783512860289358,1
digits_0_vs_1,0,27,treesat_exact,0.04930000068270601,1.4419134849072042,1
digits_0_vs_1,0,27,nearest_neighbor,0.014799999917158857,8.079230416183025,1
digits_0_vs_1,0,27,random_search,0.4912999993393896,5.479527691464323,1
digits_0_vs_1,0,28,treesat_exact,0.0486999997519888,0.21724455259561262,1
digits_0_vs_1,0,28,nearest_neighbor,0.014799999917158857,8.944985669044952,1
digits_0_vs_1,0,28,random_search,0.5094000007375143,1.2109139985476545,1
digits_0_vs_1,0,29,treesat_exact,0.04819999958272092,0.06866352583601643,1
digits_0_vs_1,0,29,nearest_neighbor,0.014999999621068127,7.2933364090644055,1
digits_0_vs_1,0,29,random_search,0.5280999994283775,0.561351394363395,1
digits_0_vs_1,1,0,treesat_exact,0.0731999989511678,1.7178741993686906,1
digits_0_vs_1,1,0,nearest_neighbor,0.022500000341096893,8.745402298459856,1
digits_0_vs_1,1,0,random_search,0.5311999993864447,7.126512450769808,1
digits_0_vs_1,1,1,treesat_exact,0.05419999979494605,2.1118601569259847,1
digits_0_vs_1,1,1,nearest_neighbor,0.016399999367422424,7.360540742345488,1
digits_0_vs_1,1,1,random_search,0.49930000022868626,8.613181323219614,1
digits_0_vs_1,1,2,treesat_exact,0.051900000471505336,0.0967624497266831,1
digits_0_vs_1,1,2,nearest_neighbor,0.016199999663513154,10.069790081509495,1
digits_0_vs_1,1,2,random_search,0.5361999992601341,0.7159602023054333,1
digits_0_vs_1,1,3,treesat_exact,0.05160000000614673,0.0967624497266831,1
digits_0_vs_1,1,3,nearest_neighbor,0.015100000382517464,8.594837595146972,1
digits_0_vs_1,1,3,random_search,0.8401000013691373,0.3861442086809006,1
digits_0_vs_1,1,4,treesat_exact,0.06820000089646783,0.06871497689606876,1
digits_0_vs_1,1,4,nearest_neighbor,0.02240000139863696,7.881472180198021,1
digits_0_vs_1,1,4,random_search,0.5815000004076865,0.3339845639775369,1
digits_0_vs_1,1,5,treesat_exact,0.0548999996681232,0.0967624497266831,1
digits_0_vs_1,1,5,nearest_neighbor,0.01860000156739261,8.036890171026958,1
digits_0_vs_1,1,5,random_search,0.7255000000441214,0.41401740041149326,1
digits_0_vs_1,1,6,treesat_exact,0.07329999971261714,0.0967624497266831,1
digits_0_vs_1,1,6,nearest_neighbor,0.05310000051395036,7.992337837674142,1
digits_0_vs_1,1,6,random_search,0.5719000000681262,0.7289134719639242,1
digits_0_vs_1,1,7,treesat_exact,0.052400000640773214,2.1301640049868458,1
digits_0_vs_1,1,7,nearest_neighbor,0.01720000000204891,7.854539250243747,1
digits_0_vs_1,1,7,random_search,0.5041999993409263,9.256937117313576,1
digits_0_vs_1,1,8,treesat_exact,0.05160000000614673,2.1301640049868458,1
digits_0_vs_1,1,8,nearest_neighbor,0.015399999028886668,11.261934214666041,1
digits_0_vs_1,1,8,random_search,0.7916999984445283,8.231208791153891,1
digits_0_vs_1,1,9,treesat_exact,0.07160000131989364,0.0967624497266831,1
digits_0_vs_1,1,9,nearest_neighbor,0.02229999881819822,7.706898933513487,1
digits_0_vs_1,1,9,random_search,0.5722000005334849,0.3408725142232776,1
digits_0_vs_1,1,10,treesat_exact,0.056799999583745375,2.111860156925741,1
digits_0_vs_1,1,10,nearest_neighbor,0.017099999240599573,7.927129658688284,1
digits_0_vs_1,1,10,random_search,0.7702999992034165,5.882880254094671,1
digits_0_vs_1,1,11,treesat_exact,0.07279999954334926,0.0967624497266831,1
digits_0_vs_1,1,11,nearest_neighbor,0.06179999945743475,8.109864401880232,1
digits_0_vs_1,1,11,random_search,0.5803999993077014,0.6313986778727019,1
digits_0_vs_1,1,12,treesat_exact,0.055500000598840415,0.0967624497266831,1
digits_0_vs_1,1,12,nearest_neighbor,0.01590000101714395,8.150198666403037,1
digits_0_vs_1,1,12,random_search,0.558600000658771,0.39500795076208367,1
digits_0_vs_1,1,13,treesat_exact,0.05459999920276459,0.0967624497266831,1
digits_0_vs_1,1,13,nearest_neighbor,0.015800000255694613,8.618680374160462,1
digits_0_vs_1,1,13,random_search,0.5436000010377029,0.756219491726778,1
digits_0_vs_1,1,14,treesat_exact,0.05270000110613182,1.305584393750535,1
digits_0_vs_1,1,14,nearest_neighbor,0.01630000042496249,7.64156362426191,1
digits_0_vs_1,1,14,random_search,0.5039000006945571,5.390674233368369,1
digits_0_vs_1,1,15,treesat_exact,0.05249999958323315,2.111860156925741,1
digits_0_vs_1,1,15,nearest_neighbor,0.014999999621068127,8.05829611510357,1
digits_0_vs_1,1,15,random_search,0.4957999990438111,8.570729846088122,1
digits_0_vs_1,1,16,treesat_exact,0.05199999941396527,0.0967624497266831,1
digits_0_vs_1,1,16,nearest_neighbor,0.015899999198154546,9.025542001870475,1
digits_0_vs_1,1,16,random_search,0.5225999993854202,0.34019769858455473,1
digits_0_vs_1,1,17,treesat_exact,0.04999999873689376,0.06871595830998312,1
digits_0_vs_1,1,17,nearest_neighbor,0.015100000382517464,8.017961421877294,1
digits_0_vs_1,1,17,random_search,0.5449999989650678,0.32183334797173674,1
digits_0_vs_1,1,18,treesat_exact,0.05480000072566327,2.111860156925741,1
digits_0_vs_1,1,18,nearest_neighbor,0.023799999326001853,10.149103027689687,1
digits_0_vs_1,1,18,random_search,0.5122999991726829,6.063171265688677,1
digits_0_vs_1,1,19,treesat_exact,0.05140000030223746,0.0967624497266831,1
digits_0_vs_1,1,19,nearest_neighbor,0.015599998732795939,7.236430989519092,1
digits_0_vs_1,1,19,random_search,0.7812000003468711,0.5776335917088301,1
digits_0_vs_1,1,20,treesat_exact,0.07689999983995222,0.0967624497266831,1
digits_0_vs_1,1,20,nearest_neighbor,0.028800001018680632,7.198554927073372,1
digits_0_vs_1,1,20,random_search,0.5860999990545679,0.6158084544981918,1
digits_0_vs_1,1,21,treesat_exact,0.05670000064128544,0.06871595830998312,1
digits_0_vs_1,1,21,nearest_neighbor,0.01650000012887176,8.859688374788862,1
digits_0_vs_1,1,21,random_search,0.661000000036438,0.30637819280530676,1
digits_0_vs_1,1,22,treesat_exact,0.07709999954386149,0.618434717720276,1
digits_0_vs_1,1,22,nearest_neighbor,0.02429999949526973,7.428652247289168,1
digits_0_vs_1,1,22,random_search,0.5877000003238209,2.896867479230268,1
digits_0_vs_1,1,23,treesat_exact,0.056799999583745375,0.0967624497266831,1
digits_0_vs_1,1,23,nearest_neighbor,0.016799998775240965,8.821471582888023,1
