query_key,dist_full,dist_no_cache,gap_no_cache,dist_no_order,gap_no_order,dist_no_pruning,gap_no_pruning
breast_cancer|2|8,0.06290824722378752,0.06290824722378752,0.0,0.06290824722378752,0.0,0.06290824722378752,0.0
breast_cancer|2|9,0.5213021126228888,0.5213021126228888,0.0,0.5213021126228888,0.0,0.5213021126228888,0.0
breast_cancer|2|10,0.779815018504525,0.779815018504525,0.0,0.779815018504525,0.0,0.779815018504525,0.0
breast_cancer|2|11,1.0806293945427616,1.0806293945427616,0.0,1.0806293945427616,0.0,1.0806293945427616,0.0
breast_cancer|2|12,0.13452164960627966,0.13452164960627966,0.0,0.13452164960627966,0.0,0.13452164960627966,0.0
breast_cancer|2|13,0.9534616784323857,0.9534616784323857,0.0,0.9534616784323857,0.0,0.9534616784323857,0.0
breast_cancer|2|14,0.5867741209232253,0.5867741209232253,0.0,0.5867741209232253,0.0,0.5867741209232253,0.0
breast_cancer|2|15,1.1357162724152918,1.1357162724152918,0.0,1.1357162724152918,0.0,1.1357162724152918,0.0
breast_cancer|2|16,1.0807624831937792,1.0807624831937792,0.0,1.0807624831937792,0.0,1.0807624831937792,0.0
breast_cancer|2|17,0.7826040137672121,0.7826040137672121,0.0,0.7826040137672121,0.0,0.7826040137672121,0.0
breast_cancer|2|18,0.22693482793408196,0.22693482793408196,0.0,0.22693482793408196,0.0,0.22693482793408196,0.0
breast_cancer|2|19,0.05796521657382112,0.05796521657382112,0.0,0.05796521657382112,0.0,0.05796521657382112,0.0
breast_cancer|2|20,0.6160568066599189,0.6160568066599189,0.0,0.6160568066599189,0.0,0.6160568066599189,0.0
breast_cancer|2|21,0.25705516804666606,0.25705516804666606,0.0,0.25705516804666606,0.0,0.25705516804666606,0.0
breast_cancer|2|22,0.11223812081281381,0.11223812081281381,0.0,0.11223812081281381,0.0,0.11223812081281381,0.0
breast_cancer|2|23,0.06376274038784623,0.06376274038784623,0.0,0.06376274038784623,0.0,0.06376274038784623,0.0
breast_cancer|2|24,0.9911613492521238,0.9911613492521238,0.0,0.9911613492521238,0.0,0.9911613492521238,0.0
breast_cancer|2|25,0.2896210764673129,0.2896210764673129,0.0,0.2896210764673129,0.0,0.2896210764673129,0.0
breast_cancer|2|26,0.381596030993069,0.381596030993069,0.0,0.381596030993069,0.0,0.381596030993069,0.0
breast_cancer|2|27,0.8793293732285091,0.8793293732285091,0.0,0.8793293732285091,0.0,0.8793293732285091,0.0
breast_cancer|2|28,0.3912014913865136,0.3912014913865136,0.0,0.3912014913865136,0.0,0.3912014913865136,0.0
breast_cancer|2|29,1.1053387684440599,1.1053387684440599,0.0,1.1053387684440599,0.0,1.1053387684440599,0.0
breast_cancer|2|30,0.29454241827745525,0.29454241827745525,0.0,0.29454241827745525,0.0,0.29454241827745525,0.0
breast_cancer|2|31,1.179779081654586,1.179779081654586,0.0,1.179779081654586,0.0,1.179779081654586,0.0
breast_cancer|2|32,0.29179404263964037,0.29179404263964037,0.0,0.29179404263964037,0.0,0.29179404263964037,0.0
breast_cancer|2|33,0.7811370400864489,0.7811370400864489,0.0,0.7811370400864489,0.0,0.7811370400864489,0.0
breast_cancer|2|34,1.6520641004546865,1.6520641004546865,0.0,1.6520641004546865,0.0,1.6520641004546865,0.0
breast_cancer|2|35,0.971368819325655,0.971368819325655,0.0,0.971368819325655,0.0,0.971368819325655,0.0
breast_cancer|2|36,0.6962350186145605,0.6962350186145605,0.0,0.6962350186145605,0.0,0.6962350186145605,0.0
breast_cancer|2|37,1.508411805705599,1.508411805705599,0.0,1.508411805705599,0.0,1.508411805705599,0.0
breast_cancer|2|38,0.00990337553326559,0.00990337553326559,0.0,0.00990337553326559,0.0,0.00990337553326559,0.0
breast_cancer|2|39,1.2514309200495675,1.2514309200495675,0.0,1.2514309200495675,0.0,1.2514309200495675,0.0
breast_cancer|2|40,0.9900469176485366,0.9900469176485366,0.0,0.9900469176485366,0.0,0.9900469176485366,0.0
breast_cancer|2|41,0.1985887968311434,0.1985887968311434,0.0,0.1985887968311434,0.0,0.1985887968311434,0.0
breast_cancer|2|42,0.2906449247275413,0.2906449247275413,0.0,0.2906449247275413,0.0,0.2906449247275413,0.0
breast_cancer|2|43,1.2607574453333235,1.2607574453333235,0.0,1.2607574453333235,0.0,1.2607574453333235,0.0
breast_cancer|2|44,0.031661749385393456,0.031661749385393456,0.0,0.031661749385393456,0.0,0.031661749385393456,0.0
breast_cancer|2|45,0.41841798949432263,0.41841798949432263,0.0,0.41841798949432263,0.0,0.41841798949432263,0.0
breast_cancer|2|46,0.1918658712856013,0.1918658712856013,0.0,0.1918658712856013,0.0,0.1918658712856013,0.0
breast_cancer|2|47,0.2727273498387093,0.2727273498387093,0.0,0.2727273498387093,0.0,0.2727273498387093,0.0
breast_cancer|2|48,0.7383240207340503,0.7383240207340503,0.0,0.7383240207340503,0.0,0.7383240207340503,0.0
breast_cancer|2|49,1.276475218129786,1.276475218129786,0.0,1.276475218129786,0.0,1.276475218129786,0.0
breast_cancer|2|50,0.5012976088252505,0.5012976088252505,0.0,0.5012976088252505,0.0,0.5012976088252505,0.0
breast_cancer|2|51,1.0390929687794888,1.0390929687794888,0.0,1.0390929687794888,0.0,1.0390929687794888,0.0
breast_cancer|2|52,1.0141024829528662,1.0141024829528662,0.0,1.0141024829528662,0.0,1.0141024829528662,0.0
breast_cancer|2|53,0.5416607777460672,0.5416607777460672,0.0,0.5416607777460672,0.0,0.5416607777460672,0.0
breast_cancer|2|54,1.4189257074990655,1.4189257074990655,0.0,1.4189257074990655,0.0,1.4189257074990655,0.0
breast_cancer|2|55,0.36141413276792433,0.36141413276792433,0.0,0.36141413276792433,0.0,0.36141413276792433,0.0
breast_cancer|2|56,0.5813921335629378,0.5813921335629378,0.0,0.5813921335629378,0.0,0.5813921335629378,0.0
breast_cancer|2|57,0.957291038188217,0.957291038188217,0.0,0.957291038188217,0.0,0.957291038188217,0.0
breast_cancer|2|58,0.6207025812649948,0.6207025812649948,0.0,0.6207025812649948,0.0,0.6207025812649948,0.0
breast_cancer|2|59,0.8348341508289024,0.8348341508289024,0.0,0.8348341508289024,0.0,0.8348341508289024,0.0
breast_cancer|2|60,0.9420888275310029,0.9420888275310029,0.0,0.9420888275310029,0.0,0.9420888275310029,0.0
breast_cancer|2|61,0.6874228168921663,0.6874228168921663,0.0,0.6874228168921663,0.0,0.6874228168921663,0.0
breast_cancer|2|62,1.4155116148383655,1.4155116148383655,0.0,1.4155116148383655,0.0,1.4155116148383655,0.0
breast_cancer|2|63,1.262680241277098,1.262680241277098,0.0,1.262680241277098,0.0,1.262680241277098,0.0
breast_cancer|2|64,0.28117432832042993,0.28117432832042993,0.0,0.28117432832042993,0.0,0.28117432832042993,0.0
breast_cancer|2|65,0.8963675263939679,0.8963675263939679,0.0,0.8963675263939679,0.0,0.8963675263939679,0.0
breast_cancer|2|66,0.4678259372664817,0.4678259372664817,0.0,0.4678259372664817,0.0,0.4678259372664817,0.0
breast_cancer|2|67,0.1747579465076883,0.1747579465076883,0.0,0.1747579465076883,0.0,0.1747579465076883,0.0
breast_cancer|2|68,0.9989176494065921,0.9989176494065921,0.0,0.9989176494065921,0.0,0.9989176494065921,0.0
breast_cancer|2|69,0.1063522378864573,0.1063522378864573,0.0,0.1063522378864573,0.0,0.1063522378864573,0.0
