dataset,seed,query_key,method,runtime_ms,distance_l2,success
wine_binary,1,wine_binary|1|45,no_order,0.06580000626854599,1.2425129015002003,1
wine_binary,1,wine_binary|1|45,no_pruning,0.07509998977184296,1.2425129015002003,1
wine_binary,1,wine_binary|1|46,full,0.04759998410008848,0.6666404627023393,1
wine_binary,1,wine_binary|1|46,no_cache,0.07810001261532307,0.6666404627023393,1
wine_binary,1,wine_binary|1|46,no_order,0.07270000060088933,0.6666404627023393,1
wine_binary,1,wine_binary|1|46,no_pruning,0.07650000043213367,0.6666404627023393,1
wine_binary,1,wine_binary|1|47,full,0.05229999078437686,0.7221365107070278,1
wine_binary,1,wine_binary|1|47,no_cache,0.07839998579584062,0.7221365107070278,1
wine_binary,1,wine_binary|1|47,no_order,0.12620000052265823,0.7221365107070278,1
wine_binary,1,wine_binary|1|47,no_pruning,0.14089999604038894,0.7221365107070278,1
wine_binary,1,wine_binary|1|48,full,0.04980000085197389,1.1924625177229449,1
wine_binary,1,wine_binary|1|48,no_cache,0.07999999797903001,1.1924625177229449,1
wine_binary,1,wine_binary|1|48,no_order,0.06469999789260328,1.1924625177229449,1
wine_binary,1,wine_binary|1|48,no_pruning,0.07470001582987607,1.1924625177229449,1
wine_binary,1,wine_binary|1|49,full,0.046200002543628216,1.0974801659602176,1
wine_binary,1,wine_binary|1|49,no_cache,0.07539999205619097,1.0974801659602176,1
wine_binary,1,wine_binary|1|49,no_order,0.06349998875521123,1.0974801659602176,1
wine_binary,1,wine_binary|1|49,no_pruning,0.07300000288523734,1.0974801659602176,1
wine_binary,1,wine_binary|1|50,full,0.04810001701116562,0.5308421047467186,1
wine_binary,1,wine_binary|1|50,no_cache,0.07360000745393336,0.5308421047467186,1
wine_binary,1,wine_binary|1|50,no_order,0.06309998570941389,0.5308421047467186,1
wine_binary,1,wine_binary|1|50,no_pruning,0.0813000078778714,0.5308421047467186,1
wine_binary,1,wine_binary|1|51,full,0.04740001168102026,1.769838385347869,1
wine_binary,1,wine_binary|1|51,no_cache,0.07489998824894428,1.769838385347869,1
wine_binary,1,wine_binary|1|51,no_order,0.06489999941550195,1.769838385347869,1
wine_binary,1,wine_binary|1|51,no_pruning,0.07229999755509198,1.769838385347869,1
wine_binary,1,wine_binary|1|52,full,0.048299989430233836,1.0065233642188949,1
wine_binary,1,wine_binary|1|52,no_cache,0.07539999205619097,1.0065233642188949,1
wine_binary,1,wine_binary|1|52,no_order,0.06520000169984996,1.0065233642188949,1
wine_binary,1,wine_binary|1|52,no_pruning,0.07210002513602376,1.0065233642188949,1
wine_binary,1,wine_binary|1|53,full,0.04700000863522291,0.6217550703691007,1
wine_binary,1,wine_binary|1|53,no_cache,0.07539999205619097,0.6217550703691007,1
wine_binary,1,wine_binary|1|53,no_order,0.0644999963697046,0.6217550703691007,1
wine_binary,1,wine_binary|1|53,no_pruning,0.07380000897683203,0.6217550703691007,1
wine_binary,2,wine_binary|2|0,full,0.08049997268244624,0.9559032046152792,1
wine_binary,2,wine_binary|2|0,no_cache,0.0788999896030873,0.9559032046152792,1
wine_binary,2,wine_binary|2|0,no_order,0.0405999890062958,0.9559032046152792,1
wine_binary,2,wine_binary|2|0,no_pruning,0.04779998562298715,0.9559032046152792,1
wine_binary,2,wine_binary|2|1,full,0.05229999078437686,1.9622433870767972,1
wine_binary,2,wine_binary|2|1,no_cache,0.07199999527074397,1.9622433870767972,1
wine_binary,2,wine_binary|2|1,no_order,0.03440000000409782,1.9622433870767972,1
wine_binary,2,wine_binary|2|1,no_pruning,0.04159999662078917,1.9622433870767972,1
wine_binary,2,wine_binary|2|2,full,0.04809998790733516,0.12147276436772342,1
wine_binary,2,wine_binary|2|2,no_cache,0.06819999543949962,0.12147276436772342,1
wine_binary,2,wine_binary|2|2,no_order,0.034199998481199145,0.12147276436772342,1
wine_binary,2,wine_binary|2|2,no_pruning,0.040099985199049115,0.12147276436772342,1
wine_binary,2,wine_binary|2|3,full,0.0577000027988106,0.6883400306487246,1
wine_binary,2,wine_binary|2|3,no_cache,0.10610002209432423,0.6883400306487246,1
wine_binary,2,wine_binary|2|3,no_order,0.09779998799785972,0.6883400306487246,1
wine_binary,2,wine_binary|2|3,no_pruning,0.11610001092776656,0.6883400306487246,1
wine_binary,2,wine_binary|2|4,full,0.0523999915458262,1.0311441650622055,1
wine_binary,2,wine_binary|2|4,no_cache,0.1503999810665846,1.0311441650622055,1
wine_binary,2,wine_binary|2|4,no_order,0.05069997860118747,1.0311441650622055,1
wine_binary,2,wine_binary|2|4,no_pruning,0.05539998528547585,1.0311441650622055,1
wine_binary,2,wine_binary|2|5,full,0.07150002056732774,1.376680056412705,1
wine_binary,2,wine_binary|2|5,no_cache,0.08699999307282269,1.376680056412705,1
wine_binary,2,wine_binary|2|5,no_order,0.09929999941959977,1.376680056412705,1
wine_binary,2,wine_binary|2|5,no_pruning,0.11379999341443181,1.376680056412705,1
wine_binary,2,wine_binary|2|6,full,0.05870001041330397,0.022230281194763307,1
wine_binary,2,wine_binary|2|6,no_cache,0.07739997818134725,0.022230281194763307,1
wine_binary,2,wine_binary|2|6,no_order,0.0976000155787915,0.022230281194763307,1
